MatchID,Date,Team,Goals,TeamLocation,OpposingTeam,FullTimeResult,HalfTimeResult,HalfTimeGoals,ShotsOnTarget,Corners,FoulsCommitted,YellowCards,RedCards,Season
91,28/10/17,Valencia,2,Visitante,Alaves,Victoria,Victoria,1,2,4,18,1,0,17-18
92,28/10/17,Ath Bilbao,0,Local,Barcelona,Derrota,Derrota,0,5,6,15,1,0,17-18
92,28/10/17,Barcelona,2,Visitante,Ath Bilbao,Victoria,Victoria,1,5,4,12,4,0,17-18
93,28/10/17,Ath Madrid,1,Local,Villarreal,Empate,Empate,0,6,11,13,0,0,17-18
93,28/10/17,Villarreal,1,Visitante,Ath Madrid,Empate,Empate,0,4,6,20,4,0,17-18
94,28/10/17,Sevilla,2,Local,Leganes,Victoria,Victoria,1,5,5,16,0,0,17-18
94,28/10/17,Leganes,1,Visitante,Sevilla,Derrota,Derrota,0,1,6,19,3,0,17-18
95,29/10/17,Eibar,2,Local,Levante,Empate,Derrota,0,6,6,8,1,0,17-18
95,29/10/17,Levante,2,Visitante,Eibar,Empate,Victoria,2,2,2,16,3,0,17-18
96,29/10/17,Getafe,2,Local,Sociedad,Victoria,Derrota,0,5,8,19,3,0,17-18
96,29/10/17,Sociedad,1,Visitante,Getafe,Derrota,Victoria,1,4,7,16,2,0,17-18
97,29/10/17,Girona,2,Local,Real Madrid,Victoria,Derrota,0,4,2,21,2,0,17-18
97,29/10/17,Real Madrid,1,Visitante,Girona,Derrota,Victoria,1,6,7,11,1,0,17-18
98,29/10/17,Malaga,2,Local,Celta,Victoria,Victoria,1,4,4,20,2,0,17-18
98,29/10/17,Celta,1,Visitante,Malaga,Derrota,Derrota,0,2,1,12,3,0,17-18
99,30/10/17,Espanol,1,Local,Betis,Victoria,Empate,0,4,5,10,2,0,17-18
99,30/10/17,Betis,0,Visitante,Espanol,Derrota,Empate,0,4,3,17,5,0,17-18
100,30/10/17,Las Palmas,1,Local,La Coruna,Derrota,Empate,1,5,8,11,1,0,17-18
100,30/10/17,La Coruna,3,Visitante,Las Palmas,Victoria,Empate,1,5,5,15,1,0,17-18
101,03/11/17,Betis,2,Local,Getafe,Empate,Derrota,0,4,4,10,2,0,17-18
101,03/11/17,Getafe,2,Visitante,Betis,Empate,Victoria,2,2,6,14,6,0,17-18
102,04/11/17,Alaves,1,Local,Espanol,Victoria,Victoria,1,6,3,29,7,0,17-18
102,04/11/17,Espanol,0,Visitante,Alaves,Derrota,Derrota,0,3,8,9,2,1,17-18
103,04/11/17,Barcelona,2,Local,Sevilla,Victoria,Victoria,1,6,3,10,1,0,17-18
103,04/11/17,Sevilla,1,Visitante,Barcelona,Derrota,Derrota,0,3,3,12,0,0,17-18
104,04/11/17,La Coruna,0,Local,Ath Madrid,Derrota,Empate,0,1,4,17,4,0,17-18
104,04/11/17,Ath Madrid,1,Visitante,La Coruna,Victoria,Empate,0,3,4,10,2,0,17-18
105,04/11/17,Valencia,3,Local,Leganes,Victoria,Victoria,1,7,4,11,1,0,17-18
105,04/11/17,Leganes,0,Visitante,Valencia,Derrota,Derrota,0,6,7,13,2,0,17-18
106,05/11/17,Celta,3,Local,Ath Bilbao,Victoria,Victoria,3,5,3,13,2,0,17-18
106,05/11/17,Ath Bilbao,1,Visitante,Celta,Derrota,Derrota,1,5,6,17,3,0,17-18
107,05/11/17,Levante,1,Local,Girona,Derrota,Empate,0,4,7,10,3,0,17-18
107,05/11/17,Girona,2,Visitante,Levante,Victoria,Empate,0,5,2,16,4,0,17-18
108,05/11/17,Real Madrid,3,Local,Las Palmas,Victoria,Victoria,1,9,9,9,2,0,17-18
108,05/11/17,Las Palmas,0,Visitante,Real Madrid,Derrota,Derrota,0,1,2,9,1,0,17-18
109,05/11/17,Sociedad,3,Local,Eibar,Victoria,Victoria,2,6,3,10,0,0,17-18
109,05/11/17,Eibar,1,Visitante,Sociedad,Derrota,Derrota,0,5,6,17,3,0,17-18
110,05/11/17,Villarreal,2,Local,Malaga,Victoria,Empate,0,3,6,18,2,0,17-18
110,05/11/17,Malaga,0,Visitante,Villarreal,Derrota,Empate,0,2,4,12,4,0,17-18
111,17/11/17,Girona,1,Local,Sociedad,Empate,Derrota,0,4,3,28,4,0,17-18
111,17/11/17,Sociedad,1,Visitante,Girona,Empate,Victoria,1,5,6,10,2,0,17-18
112,18/11/17,Ath Madrid,0,Local,Real Madrid,Empate,Empate,0,1,7,21,6,0,17-18
112,18/11/17,Real Madrid,0,Visitante,Ath Madrid,Empate,Empate,0,3,9,6,2,0,17-18
113,18/11/17,Getafe,4,Local,Alaves,Victoria,Victoria,2,8,4,18,3,0,17-18
113,18/11/17,Alaves,1,Visitante,Getafe,Derrota,Derrota,0,5,5,14,3,0,17-18
114,18/11/17,Leganes,0,Local,Barcelona,Derrota,Derrota,0,7,6,25,1,0,17-18
114,18/11/17,Barcelona,3,Visitante,Leganes,Victoria,Victoria,1,7,3,10,2,0,17-18
115,18/11/17,Sevilla,2,Local,Celta,Victoria,Empate,1,5,1,20,3,0,17-18
115,18/11/17,Celta,1,Visitante,Sevilla,Derrota,Empate,1,5,2,17,2,0,17-18
116,19/11/17,Ath Bilbao,1,Local,Villarreal,Empate,Derrota,0,3,9,10,1,0,17-18
116,19/11/17,Villarreal,1,Visitante,Ath Bilbao,Empate,Victoria,1,4,7,16,3,0,17-18
117,19/11/17,Espanol,0,Local,Valencia,Derrota,Empate,0,4,3,11,0,0,17-18
117,19/11/17,Valencia,2,Visitante,Espanol,Victoria,Empate,0,3,4,17,4,0,17-18
118,19/11/17,Las Palmas,0,Local,Levante,Derrota,Empate,0,5,3,9,1,0,17-18
118,19/11/17,Levante,2,Visitante,Las Palmas,Victoria,Empate,0,6,5,22,4,0,17-18
119,19/11/17,Malaga,3,Local,La Coruna,Victoria,Empate,1,5,5,16,4,0,17-18
119,19/11/17,La Coruna,2,Visitante,Malaga,Derrota,Empate,1,4,4,15,5,0,17-18
120,20/11/17,Eibar,5,Local,Betis,Victoria,Victoria,2,7,5,10,2,0,17-18
120,20/11/17,Betis,0,Visitante,Eibar,Derrota,Derrota,0,0,2,9,2,1,17-18
121,24/11/17,Celta,1,Local,Leganes,Victoria,Victoria,1,7,3,13,2,0,17-18
121,24/11/17,Leganes,0,Visitante,Celta,Derrota,Derrota,0,2,4,16,3,0,17-18
122,25/11/17,Alaves,1,Local,Eibar,Derrota,Derrota,0,2,2,18,7,1,17-18
122,25/11/17,Eibar,2,Visitante,Alaves,Victoria,Victoria,1,6,5,19,3,1,17-18
123,25/11/17,Betis,2,Local,Girona,Empate,Derrota,0,6,3,9,2,0,17-18
123,25/11/17,Girona,2,Visitante,Betis,Empate,Victoria,1,7,5,16,1,0,17-18
124,25/11/17,Levante,0,Local,Ath Madrid,Derrota,Derrota,0,2,2,11,2,0,17-18
124,25/11/17,Ath Madrid,5,Visitante,Levante,Victoria,Victoria,2,11,3,14,1,0,17-18
125,25/11/17,Real Madrid,3,Local,Malaga,Victoria,Victoria,2,9,6,15,1,0,17-18
125,25/11/17,Malaga,2,Visitante,Real Madrid,Derrota,Derrota,1,3,0,13,2,0,17-18
126,26/11/17,La Coruna,2,Local,Ath Bilbao,Empate,Empate,1,4,5,11,4,0,17-18
126,26/11/17,Ath Bilbao,2,Visitante,La Coruna,Empate,Empate,1,3,2,14,1,0,17-18
127,26/11/17,Sociedad,2,Local,Las Palmas,Empate,Empate,1,3,11,22,4,1,17-18
127,26/11/17,Las Palmas,2,Visitante,Sociedad,Empate,Empate,1,7,3,14,3,0,17-18
128,26/11/17,Valencia,1,Local,Barcelona,Empate,Empate,0,1,3,12,4,0,17-18
128,26/11/17,Barcelona,1,Visitante,Valencia,Empate,Empate,0,8,9,11,0,0,17-18
129,26/11/17,Villarreal,2,Local,Sevilla,Derrota,Victoria,1,4,6,9,4,1,17-18
129,26/11/17,Sevilla,3,Visitante,Villarreal,Victoria,Derrota,0,4,6,17,3,0,17-18
130,27/11/17,Espanol,1,Local,Getafe,Victoria,Empate,0,5,6,12,3,0,17-18
130,27/11/17,Getafe,0,Visitante,Espanol,Derrota,Empate,0,4,4,18,6,0,17-18
131,01/12/17,Malaga,0,Local,Levante,Empate,Empate,0,2,7,12,1,0,17-18
131,01/12/17,Levante,0,Visitante,Malaga,Empate,Empate,0,3,2,15,3,0,17-18
132,02/12/17,Ath Bilbao,0,Local,Real Madrid,Empate,Empate,0,4,3,20,2,0,17-18
132,02/12/17,Real Madrid,0,Visitante,Ath Bilbao,Empate,Empate,0,4,5,13,5,1,17-18
133,02/12/17,Ath Madrid,2,Local,Sociedad,Victoria,Derrota,0,10,5,12,1,0,17-18
133,02/12/17,Sociedad,1,Visitante,Ath Madrid,Derrota,Victoria,1,2,6,10,2,0,17-18
134,02/12/17,Barcelona,2,Local,Celta,Empate,Empate,1,7,4,11,3,0,17-18
134,02/12/17,Celta,2,Visitante,Barcelona,Empate,Empate,1,5,1,12,6,0,17-18
135,02/12/17,Sevilla,2,Local,La Coruna,Victoria,Victoria,1,6,6,12,1,0,17-18
135,02/12/17,La Coruna,0,Visitante,Sevilla,Derrota,Derrota,0,3,7,16,3,0,17-18
136,03/12/17,Eibar,3,Local,Espanol,Victoria,Victoria,2,5,3,13,3,0,17-18
136,03/12/17,Espanol,1,Visitante,Eibar,Derrota,Derrota,0,3,2,16,3,0,17-18
137,03/12/17,Getafe,1,Local,Valencia,Victoria,Empate,0,3,5,18,8,1,17-18
137,03/12/17,Valencia,0,Visitante,Getafe,Derrota,Empate,0,6,12,11,4,0,17-18
138,03/12/17,Las Palmas,1,Local,Betis,Victoria,Victoria,1,7,6,12,1,0,17-18
138,03/12/17,Betis,0,Visitante,Las Palmas,Derrota,Derrota,0,2,4,21,7,1,17-18
139,03/12/17,Leganes,3,Local,Villarreal,Victoria,Empate,0,5,5,11,2,0,17-18
139,03/12/17,Villarreal,1,Visitante,Leganes,Derrota,Empate,0,4,6,17,4,0,17-18
140,04/12/17,Girona,2,Local,Alaves,Derrota,Empate,0,3,6,8,1,0,17-18
140,04/12/17,Alaves,3,Visitante,Girona,Victoria,Empate,0,4,5,13,2,0,17-18
141,08/12/17,Alaves,2,Local,Las Palmas,Victoria,Victoria,1,9,8,23,2,0,17-18
141,08/12/17,Las Palmas,0,Visitante,Alaves,Derrota,Derrota,0,1,3,12,0,0,17-18
142,09/12/17,Getafe,0,Local,Eibar,Empate,Empate,0,3,9,14,1,0,17-18
142,09/12/17,Eibar,0,Visitante,Getafe,Empate,Empate,0,2,7,13,4,0,17-18
143,09/12/17,La Coruna,1,Local,Leganes,Victoria,Victoria,1,4,6,16,4,0,17-18
143,09/12/17,Leganes,0,Visitante,La Coruna,Derrota,Derrota,0,0,1,21,4,0,17-18
144,09/12/17,Real Madrid,5,Local,Sevilla,Victoria,Victoria,5,8,9,12,0,0,17-18
144,09/12/17,Sevilla,0,Visitante,Real Madrid,Derrota,Derrota,0,3,3,11,2,0,17-18
145,09/12/17,Valencia,2,Local,Celta,Victoria,Victoria,1,7,10,16,2,0,17-18
145,09/12/17,Celta,1,Visitante,Valencia,Derrota,Derrota,0,5,2,12,5,0,17-18
146,10/12/17,Betis,0,Local,Ath Madrid,Derrota,Derrota,0,4,3,15,4,0,17-18
146,10/12/17,Ath Madrid,1,Visitante,Betis,Victoria,Victoria,1,2,2,19,3,0,17-18
147,10/12/17,Levante,1,Local,Ath Bilbao,Derrota,Derrota,0,3,8,11,3,0,17-18
147,10/12/17,Ath Bilbao,2,Visitante,Levante,Victoria,Victoria,1,3,6,13,3,0,17-18
148,10/12/17,Sociedad,0,Local,Malaga,Derrota,Derrota,0,2,5,10,1,0,17-18
148,10/12/17,Malaga,2,Visitante,Sociedad,Victoria,Victoria,1,5,0,12,1,0,17-18
149,10/12/17,Villarreal,0,Local,Barcelona,Derrota,Empate,0,5,2,18,2,1,17-18
149,10/12/17,Barcelona,2,Visitante,Villarreal,Victoria,Empate,0,6,4,13,1,0,17-18
150,11/12/17,Espanol,0,Local,Girona,Derrota,Derrota,0,3,8,9,1,0,17-18
150,11/12/17,Girona,1,Visitante,Espanol,Victoria,Victoria,1,5,6,17,3,0,17-18
151,15/12/17,Sevilla,0,Local,Levante,Empate,Empate,0,6,8,22,2,0,17-18
151,15/12/17,Levante,0,Visitante,Sevilla,Empate,Empate,0,2,5,14,3,0,17-18
152,16/12/17,Ath Bilbao,0,Local,Sociedad,Empate,Empate,0,1,6,14,3,0,17-18
152,16/12/17,Sociedad,0,Visitante,Ath Bilbao,Empate,Empate,0,2,6,9,0,0,17-18
153,16/12/17,Ath Madrid,1,Local,Alaves,Victoria,Empate,0,4,4,14,3,0,17-18
153,16/12/17,Alaves,0,Visitante,Ath Madrid,Derrota,Empate,0,0,4,16,4,0,17-18
154,16/12/17,Eibar,2,Local,Valencia,Victoria,Empate,0,3,5,13,1,0,17-18
154,16/12/17,Valencia,1,Visitante,Eibar,Derrota,Empate,0,3,6,13,4,0,17-18
155,17/12/17,Barcelona,4,Local,La Coruna,Victoria,Victoria,2,11,6,12,0,0,17-18
155,17/12/17,La Coruna,0,Visitante,Barcelona,Derrota,Derrota,0,3,3,10,1,0,17-18
156,17/12/17,Celta,0,Local,Villarreal,Derrota,Derrota,0,3,2,11,1,0,17-18
156,17/12/17,Villarreal,1,Visitante,Celta,Victoria,Victoria,1,5,2,19,3,0,17-18
157,17/12/17,Girona,1,Local,Getafe,Victoria,Victoria,1,2,1,20,2,0,17-18
157,17/12/17,Getafe,0,Visitante,Girona,Derrota,Derrota,0,0,7,25,6,0,17-18
158,17/12/17,Las Palmas,2,Local,Espanol,Empate,Derrota,0,5,9,6,3,0,17-18
158,17/12/17,Espanol,2,Visitante,Las Palmas,Empate,Victoria,2,3,2,25,3,0,17-18
159,18/12/17,Malaga,0,Local,Betis,Derrota,Derrota,0,2,3,15,2,1,17-18
159,18/12/17,Betis,2,Visitante,Malaga,Victoria,Victoria,1,4,4,15,2,0,17-18
160,19/12/17,Levante,0,Local,Leganes,Empate,Empate,0,3,6,21,6,1,17-18
160,19/12/17,Leganes,0,Visitante,Levante,Empate,Empate,0,2,5,17,6,1,17-18
161,20/12/17,Getafe,2,Local,Las Palmas,Victoria,Victoria,2,7,3,23,3,0,17-18
161,20/12/17,Las Palmas,0,Visitante,Getafe,Derrota,Derrota,0,6,1,11,1,0,17-18
162,20/12/17,Sociedad,3,Local,Sevilla,Victoria,Empate,1,5,4,9,1,0,17-18
162,20/12/17,Sevilla,1,Visitante,Sociedad,Derrota,Empate,1,4,5,18,5,0,17-18
163,21/12/17,Alaves,1,Local,Malaga,Victoria,Empate,0,5,4,14,3,0,17-18
163,21/12/17,Malaga,0,Visitante,Alaves,Derrota,Empate,0,3,4,18,4,0,17-18
164,21/12/17,Eibar,4,Local,Girona,Victoria,Victoria,2,6,3,14,1,0,17-18
164,21/12/17,Girona,1,Visitante,Eibar,Derrota,Derrota,1,1,2,18,2,0,17-18
165,22/12/17,Betis,0,Local,Ath Bilbao,Derrota,Derrota,0,6,6,7,1,1,17-18
165,22/12/17,Ath Bilbao,2,Visitante,Betis,Victoria,Victoria,1,7,9,6,2,0,17-18
166,22/12/17,Espanol,1,Local,Ath Madrid,Victoria,Empate,0,4,2,18,2,0,17-18
166,22/12/17,Ath Madrid,0,Visitante,Espanol,Derrota,Empate,0,1,3,22,5,0,17-18
167,23/12/17,La Coruna,1,Local,Celta,Derrota,Derrota,0,4,3,20,2,0,17-18
167,23/12/17,Celta,3,Visitante,La Coruna,Victoria,Victoria,2,3,1,16,2,0,17-18
168,23/12/17,Real Madrid,0,Local,Barcelona,Derrota,Empate,0,5,7,14,2,1,17-18
168,23/12/17,Barcelona,3,Visitante,Real Madrid,Victoria,Empate,0,11,7,10,2,0,17-18
169,23/12/17,Valencia,0,Local,Villarreal,Derrota,Derrota,0,3,14,11,7,1,17-18
169,23/12/17,Villarreal,1,Visitante,Valencia,Victoria,Victoria,1,2,1,21,5,1,17-18
170,06/01/18,Ath Madrid,2,Local,Getafe,Victoria,Victoria,1,5,5,11,7,1,17-18
170,06/01/18,Getafe,0,Visitante,Ath Madrid,Derrota,Derrota,0,5,0,16,3,0,17-18
171,06/01/18,Las Palmas,1,Local,Eibar,Derrota,Victoria,1,2,4,13,3,0,17-18
171,06/01/18,Eibar,2,Visitante,Las Palmas,Victoria,Derrota,0,5,3,17,3,0,17-18
172,06/01/18,Sevilla,3,Local,Betis,Derrota,Empate,2,3,12,16,3,0,17-18
172,06/01/18,Betis,5,Visitante,Sevilla,Victoria,Empate,2,5,0,18,6,0,17-18
173,06/01/18,Valencia,2,Local,Girona,Victoria,Empate,1,7,9,16,5,0,17-18
173,06/01/18,Girona,1,Visitante,Valencia,Derrota,Empate,1,5,7,14,5,0,17-18
174,07/01/18,Ath Bilbao,2,Local,Alaves,Victoria,Victoria,1,8,4,23,2,0,17-18
174,07/01/18,Alaves,0,Visitante,Ath Bilbao,Derrota,Derrota,0,1,1,20,4,0,17-18
175,07/01/18,Barcelona,3,Local,Levante,Victoria,Victoria,2,8,3,10,0,0,17-18
175,07/01/18,Levante,0,Visitante,Barcelona,Derrota,Derrota,0,2,6,22,4,0,17-18
176,07/01/18,Celta,2,Local,Real Madrid,Empate,Derrota,1,5,3,10,2,0,17-18
176,07/01/18,Real Madrid,2,Visitante,Celta,Empate,Victoria,2,8,7,15,2,0,17-18
177,07/01/18,Leganes,1,Local,Sociedad,Victoria,Empate,0,4,5,14,0,0,17-18
177,07/01/18,Sociedad,0,Visitante,Leganes,Derrota,Empate,0,5,6,11,1,0,17-18
178,07/01/18,Villarreal,1,Local,La Coruna,Empate,Victoria,1,5,7,19,4,0,17-18
178,07/01/18,La Coruna,1,Visitante,Villarreal,Empate,Derrota,0,3,5,12,3,0,17-18
179,08/01/18,Malaga,0,Local,Espanol,Derrota,Derrota,0,2,6,18,2,0,17-18
179,08/01/18,Espanol,1,Visitante,Malaga,Victoria,Victoria,1,3,5,11,3,0,17-18
180,12/01/18,Getafe,1,Local,Malaga,Victoria,Empate,0,3,5,19,3,0,17-18
180,12/01/18,Malaga,0,Visitante,Getafe,Derrota,Empate,0,2,2,16,1,0,17-18
181,13/01/18,Eibar,0,Local,Ath Madrid,Derrota,Derrota,0,4,9,12,2,0,17-18
181,13/01/18,Ath Madrid,1,Visitante,Eibar,Victoria,Victoria,1,3,1,9,1,0,17-18
182,13/01/18,Girona,6,Local,Las Palmas,Victoria,Victoria,1,8,5,25,2,0,17-18
182,13/01/18,Las Palmas,0,Visitante,Girona,Derrota,Derrota,0,1,2,20,5,0,17-18
183,13/01/18,La Coruna,1,Local,Valencia,Derrota,Derrota,0,2,8,13,2,0,17-18
183,13/01/18,Valencia,2,Visitante,La Coruna,Victoria,Victoria,1,5,10,8,1,0,17-18
184,13/01/18,Real Madrid,0,Local,Villarreal,Derrota,Empate,0,7,11,11,2,0,17-18
184,13/01/18,Villarreal,1,Visitante,Real Madrid,Victoria,Empate,0,4,0,12,1,0,17-18
185,14/01/18,Alaves,1,Local,Sevilla,Victoria,Empate,0,3,5,18,5,1,17-18
185,14/01/18,Sevilla,0,Visitante,Alaves,Derrota,Empate,0,1,4,12,2,0,17-18
186,14/01/18,Espanol,1,Local,Ath Bilbao,Empate,Empate,1,3,4,14,2,0,17-18
186,14/01/18,Ath Bilbao,1,Visitante,Espanol,Empate,Empate,1,3,2,16,4,0,17-18
187,14/01/18,Levante,0,Local,Celta,Derrota,Derrota,0,5,6,19,4,0,17-18
187,14/01/18,Celta,1,Visitante,Levante,Victoria,Victoria,1,2,2,7,3,0,17-18
188,14/01/18,Sociedad,2,Local,Barcelona,Derrota,Victoria,2,6,7,15,2,0,17-18
188,14/01/18,Barcelona,4,Visitante,Sociedad,Victoria,Derrota,1,5,3,13,2,0,17-18
189,15/01/18,Betis,3,Local,Leganes,Victoria,Victoria,2,9,1,12,2,0,17-18
189,15/01/18,Leganes,2,Visitante,Betis,Derrota,Derrota,1,6,1,15,3,0,17-18
190,19/01/18,Getafe,2,Local,Ath Bilbao,Empate,Empate,1,6,6,17,5,0,17-18
190,19/01/18,Ath Bilbao,2,Visitante,Getafe,Empate,Empate,1,6,2,12,1,0,17-18
191,20/01/18,Ath Madrid,1,Local,Girona,Empate,Victoria,1,4,2,13,4,0,17-18
191,20/01/18,Girona,1,Visitante,Ath Madrid,Empate,Derrota,0,3,1,15,3,0,17-18
192,20/01/18,Espanol,0,Local,Sevilla,Derrota,Derrota,0,0,8,18,4,0,17-18
192,20/01/18,Sevilla,3,Visitante,Espanol,Victoria,Victoria,2,7,2,14,2,0,17-18
193,20/01/18,Las Palmas,2,Local,Valencia,Victoria,Empate,1,6,3,18,2,0,17-18
193,20/01/18,Valencia,1,Visitante,Las Palmas,Derrota,Empate,1,8,6,16,9,2,17-18
194,20/01/18,Villarreal,2,Local,Levante,Victoria,Victoria,1,6,6,14,2,0,17-18
194,20/01/18,Levante,1,Visitante,Villarreal,Derrota,Derrota,0,4,4,16,2,0,17-18
195,21/01/18,Alaves,2,Local,Leganes,Empate,Empate,0,6,4,13,3,1,17-18
195,21/01/18,Leganes,2,Visitante,Alaves,Empate,Empate,0,4,6,14,3,0,17-18
196,21/01/18,Betis,0,Local,Barcelona,Derrota,Empate,0,2,4,12,2,0,17-18
196,21/01/18,Barcelona,5,Visitante,Betis,Victoria,Empate,0,10,2,9,2,0,17-18
197,21/01/18,Real Madrid,7,Local,La Coruna,Victoria,Victoria,2,13,6,7,0,0,17-18
197,21/01/18,La Coruna,1,Visitante,Real Madrid,Derrota,Derrota,1,2,1,11,2,0,17-18
198,21/01/18,Sociedad,1,Local,Celta,Derrota,Empate,1,2,8,10,1,0,17-18
198,21/01/18,Celta,2,Visitante,Sociedad,Victoria,Empate,1,3,3,7,2,0,17-18
199,22/01/18,Eibar,1,Local,Malaga,Empate,Derrota,0,4,8,11,1,0,17-18
199,22/01/18,Malaga,1,Visitante,Eibar,Empate,Victoria,1,4,3,11,3,1,17-18
200,26/01/18,Ath Bilbao,1,Local,Eibar,Empate,Empate,0,1,3,15,0,0,17-18
200,26/01/18,Eibar,1,Visitante,Ath Bilbao,Empate,Empate,0,2,7,14,0,0,17-18
201,27/01/18,La Coruna,2,Local,Levante,Empate,Victoria,2,2,4,13,7,1,17-18
201,27/01/18,Levante,2,Visitante,La Coruna,Empate,Derrota,0,4,7,14,5,0,17-18
202,27/01/18,Malaga,0,Local,Girona,Empate,Empate,0,1,5,18,2,1,17-18
202,27/01/18,Girona,0,Visitante,Malaga,Empate,Empate,0,2,4,7,1,0,17-18
203,27/01/18,Valencia,1,Local,Real Madrid,Derrota,Derrota,0,4,4,20,2,0,17-18
203,27/01/18,Real Madrid,4,Visitante,Valencia,Victoria,Victoria,2,7,4,22,3,0,17-18
204,27/01/18,Villarreal,4,Local,Sociedad,Victoria,Victoria,4,7,2,16,1,0,17-18
204,27/01/18,Sociedad,2,Visitante,Villarreal,Derrota,Derrota,1,6,9,6,1,0,17-18
205,28/01/18,Ath Madrid,3,Local,Las Palmas,Victoria,Empate,0,7,4,17,1,0,17-18
205,28/01/18,Las Palmas,0,Visitante,Ath Madrid,Derrota,Empate,0,1,1,11,2,0,17-18
206,28/01/18,Barcelona,2,Local,Alaves,Victoria,Derrota,0,12,8,6,0,0,17-18
206,28/01/18,Alaves,1,Visitante,Barcelona,Derrota,Victoria,1,4,1,18,2,0,17-18
207,28/01/18,Leganes,3,Local,Espanol,Victoria,Victoria,1,6,1,20,2,0,17-18
207,28/01/18,Espanol,2,Visitante,Leganes,Derrota,Derrota,0,4,7,19,4,0,17-18
208,28/01/18,Sevilla,1,Local,Getafe,Empate,Empate,0,1,3,12,3,0,17-18
208,28/01/18,Getafe,1,Visitante,Sevilla,Empate,Empate,0,2,4,15,3,0,17-18
209,29/01/18,Celta,3,Local,Betis,Victoria,Victoria,1,5,7,13,1,0,17-18
209,29/01/18,Betis,2,Visitante,Celta,Derrota,Derrota,0,3,2,8,5,0,17-18
210,02/02/18,Sociedad,5,Local,La Coruna,Victoria,Victoria,1,8,9,11,0,0,17-18
210,02/02/18,La Coruna,0,Visitante,Sociedad,Derrota,Derrota,0,1,5,11,1,0,17-18
211,03/02/18,Alaves,2,Local,Celta,Victoria,Victoria,2,3,2,13,3,0,17-18
211,03/02/18,Celta,1,Visitante,Alaves,Derrota,Derrota,0,4,1,11,2,0,17-18
212,03/02/18,Betis,2,Local,Villarreal,Victoria,Victoria,1,4,2,11,1,0,17-18
212,03/02/18,Villarreal,1,Visitante,Betis,Derrota,Derrota,0,3,6,12,2,1,17-18
213,03/02/18,Eibar,5,Local,Sevilla,Victoria,Victoria,3,7,5,11,0,0,17-18
213,03/02/18,Sevilla,1,Visitante,Eibar,Derrota,Derrota,1,3,3,20,3,0,17-18
214,03/02/18,Levante,2,Local,Real Madrid,Empate,Empate,1,4,4,14,3,0,17-18
214,03/02/18,Real Madrid,2,Visitante,Levante,Empate,Empate,1,9,6,7,3,0,17-18
215,04/02/18,Ath Madrid,1,Local,Valencia,Victoria,Empate,0,4,9,18,1,0,17-18
215,04/02/18,Valencia,0,Visitante,Ath Madrid,Derrota,Empate,0,0,1,4,1,0,17-18
216,04/02/18,Espanol,1,Local,Barcelona,Empate,Empate,0,2,0,15,5,0,17-18
216,04/02/18,Barcelona,1,Visitante,Espanol,Empate,Empate,0,2,7,12,3,0,17-18
217,04/02/18,Getafe,0,Local,Leganes,Empate,Empate,0,1,5,17,2,0,17-18
217,04/02/18,Leganes,0,Visitante,Getafe,Empate,Empate,0,1,2,20,6,0,17-18
218,04/02/18,Girona,2,Local,Ath Bilbao,Victoria,Victoria,1,3,2,13,1,0,17-18
218,04/02/18,Ath Bilbao,0,Visitante,Girona,Derrota,Derrota,0,0,4,14,1,0,17-18
219,05/02/18,Las Palmas,1,Local,Malaga,Victoria,Empate,0,4,4,11,2,0,17-18
219,05/02/18,Malaga,0,Visitante,Las Palmas,Derrota,Empate,0,3,2,17,3,0,17-18
220,09/02/18,Ath Bilbao,0,Local,Las Palmas,Empate,Empate,0,5,5,20,4,0,17-18
220,09/02/18,Las Palmas,0,Visitante,Ath Bilbao,Empate,Empate,0,2,2,29,4,0,17-18
221,10/02/18,Leganes,0,Local,Eibar,Derrota,Empate,0,0,1,14,4,1,17-18
221,10/02/18,Eibar,1,Visitante,Leganes,Victoria,Empate,0,6,10,6,2,0,17-18
222,10/02/18,Malaga,0,Local,Ath Madrid,Derrota,Derrota,0,3,3,22,3,0,17-18
222,10/02/18,Ath Madrid,1,Visitante,Malaga,Victoria,Victoria,1,1,3,19,2,0,17-18
223,10/02/18,Real Madrid,5,Local,Sociedad,Victoria,Victoria,4,9,5,11,2,0,17-18
223,10/02/18,Sociedad,2,Visitante,Real Madrid,Derrota,Derrota,0,3,3,10,1,0,17-18
224,10/02/18,Villarreal,1,Local,Alaves,Derrota,Derrota,0,6,13,15,4,0,17-18
224,10/02/18,Alaves,2,Visitante,Villarreal,Victoria,Victoria,1,4,2,15,4,0,17-18
225,11/02/18,Barcelona,0,Local,Getafe,Empate,Empate,0,6,9,7,2,0,17-18
225,11/02/18,Getafe,0,Visitante,Barcelona,Empate,Empate,0,1,3,13,3,0,17-18
226,11/02/18,Celta,2,Local,Espanol,Empate,Empate,1,7,9,9,3,0,17-18
226,11/02/18,Espanol,2,Visitante,Celta,Empate,Empate,1,2,1,16,4,0,17-18
227,11/02/18,Sevilla,1,Local,Girona,Victoria,Empate,0,4,7,13,2,0,17-18
227,11/02/18,Girona,0,Visitante,Sevilla,Derrota,Empate,0,6,2,19,2,0,17-18
228,11/02/18,Valencia,3,Local,Levante,Victoria,Empate,1,8,7,10,3,0,17-18
228,11/02/18,Levante,1,Visitante,Valencia,Derrota,Empate,1,1,9,19,4,0,17-18
